Date_x,open_x,high_x,low_x,close_x,volume_x,Date_y,Revenue,Net Income,Total Assets,Total Liabilities,Total Equity,Total Debt,Operating Cash Flow,Capital Expenditures,Free Cash Flow,Profit Margin (%),ROE (%),ROA (%),Debt/Equity,FCF Margin (%),Fiscal End Date,Estimated EPS,Actual EPS,Target,open_y,high_y,low_y,close_y,volume_y,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram
2019-11-12,261.55,262.79,260.92,261.96,21847226,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,261.55,262.79,260.92,261.96,21847226,1.8700000000000043,0.5900000000000318,1.2799999999999727,1.8700000000000043,3.9771361703728623,0.3199999999999932,0.0,1.458436273110089,0.671995548836964,36.67051392342341,16.896468213557885,36.9146159089183,34.28288733922697,-3933344657,79.73400886637104,255.0769591591853,246.362030964692,8.714928194493268,8.077256680914926,0.6376715135783417
2019-11-13,261.13,264.78,261.07,264.47,25817593,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,261.13,264.78,261.07,264.47,25817593,3.709999999999979,2.819999999999993,0.8899999999999864,3.709999999999979,3.958055015346228,1.9899999999999525,0.0,1.496405110745079,0.6239958667771809,37.80657683996802,15.765214590444426,41.143597518396255,34.77293806631049,-3907527064,81.00326506381711,256.5220423654645,247.70336200434448,8.818680361120016,8.225541416955945,0.5931389441640711
2019-11-14,263.75,264.88,262.1,262.64,22395556,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,263.75,264.88,262.1,262.64,22395556,2.7799999999999727,0.4099999999999681,2.3700000000000045,2.7799999999999727,3.873908228535781,0.1000000000000227,0.0,1.396661888549004,0.5794247334359537,36.053045300892414,14.957110474838442,41.3563426836089,35.243181253260374,-3929922620,74.6924969249691,257.4632666169315,248.80977963365228,8.653486983279208,8.311130530220598,0.3423564530586098
2019-11-15,263.68,265.78,263.01,265.76,25093666,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,263.68,265.78,263.01,265.76,25093666,2.769999999999982,3.1399999999999864,0.3700000000000045,3.1399999999999864,3.821486212211796,0.8999999999999773,0.0,1.3611860393669306,0.5380372524762427,35.61928432496175,14.079267138447635,43.3413380314977,35.82162102313447,-3904828954,75.18842327404269,258.73968713740356,250.065351512641,8.674335624762563,8.383771549128992,0.2905640756335703
2019-11-18,265.8,267.43,264.23,267.1,21700897,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,265.8,267.43,264.23,267.1,21700897,3.1999999999999886,1.670000000000016,1.5299999999999727,3.1999999999999886,3.7770943399109527,1.650000000000034,0.0,1.3818156079835808,0.499606020156511,36.58409040469341,13.227258183026732,46.89058394099527,36.6122612315531,-3883128057,91.40869565217376,260.0258891162646,251.32717732651943,8.698711789745147,8.446759597252223,0.251952192492924
2019-11-19,267.9,268.0,265.39,266.29,19069597,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,267.9,268.0,265.39,266.29,19069597,2.6100000000000136,0.8999999999999773,1.7100000000000364,2.6100000000000136,3.693730458488743,0.5699999999999932,0.0,1.323828778841896,0.4639198758596174,35.839885820567666,12.55965699374356,48.10010068925774,37.43282119281772,-3902197654,88.99424314256675,260.98959848299313,252.43553456159208,8.554063921401053,8.46822046208199,0.0858434593190633
2019-11-20,265.54,266.08,260.4,263.19,26609919,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,265.54,266.08,260.4,263.19,26609919,5.680000000000007,0.2100000000000363,5.890000000000043,5.890000000000043,3.850606854310979,0.0,4.990000000000009,1.2292695803531892,0.7872113132982168,31.924047997186477,20.44382465109072,21.92226410112429,36.324924257696765,-3928807573,76.59417618872082,261.3281217933019,253.23216163110376,8.09596016219811,8.393768402105215,-0.2978082399071038
2019-11-21,263.69,264.01,261.18,262.01,30348778,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,263.69,264.01,261.18,262.01,30348778,2.829999999999984,0.8199999999999932,2.009999999999991,2.829999999999984,3.777706364717337,0.0,0.0,1.1414646103279615,0.7309819337769157,30.2158108684387,19.34988755621854,21.922264101124288,35.296162817941585,-3959156351,64.56470588235283,261.4330261327939,253.88237188065165,7.550654252142237,8.22514557211262,-0.6744913199703824
2019-11-22,262.59,263.18,260.84,261.78,16331263,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,262.59,263.18,260.84,261.78,16331263,2.340000000000032,1.170000000000016,1.170000000000016,2.340000000000032,3.675013052951815,0.0,0.3400000000000318,1.0599314238759645,0.7030546527928525,28.841568957819476,19.130670902737354,20.242744727595056,34.22091866863112,-3975487614,60.80808080808064,261.48640672774866,254.46738137097375,7.019025356774904,7.983921529045077,-0.9648961722701728
2019-11-25,262.71,266.44,262.52,266.37,21029517,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,262.71,266.44,262.52,266.37,21029517,3.920000000000016,4.660000000000025,0.7400000000000091,4.660000000000025,3.7453692634552582,3.259999999999991,0.0,1.2170791793133948,0.6528364633076488,32.495572364221005,17.430496631602622,30.1747684839329,33.93190794115268,-3954458097,69.23397169025797,262.23772876963346,255.3490568249757,6.888671944657773,7.764871612167616,-0.8761996675098436
2019-11-26,266.94,267.16,262.5,264.29,26334882,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,266.94,267.16,262.5,264.29,26334882,4.660000000000025,0.7900000000000205,3.870000000000005,4.660000000000025,3.8107000303513137,0.7200000000000273,0.0,1.1815735236481544,0.6062052873571024,31.006731420400556,15.907977078458616,32.183412889177596,33.80701543744018,-3980792979,63.56290881108111,262.55346280507445,256.0113489120145,6.542113893059934,7.520320068346081,-0.9782061752861466
2019-11-27,265.58,267.98,265.31,267.84,16386122,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,265.58,267.98,265.31,267.84,16386122,2.670000000000016,3.6899999999999977,1.0199999999999818,3.6899999999999977,3.802078599611934,0.8199999999999932,0.0,1.1557468433875715,0.562904909688738,30.39776304218263,14.805188660386763,34.494593371674796,33.856128147028365,-3964406857,65.37477148080424,263.3667762196784,256.88754528890234,6.479230930776055,7.312102240832076,-0.8328713100560217
2019-11-29,266.6,268.0,265.9,267.25,11654363,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,266.6,268.0,265.9,267.25,11654363,2.1000000000000227,0.160000000000025,1.9399999999999975,2.1000000000000227,3.680501556782512,0.0199999999999818,0.0,1.0746220688598866,0.5226974161395425,29.197707222254763,14.2017985341238,34.553178490810275,33.9059174572985,-3976061220,63.055453543885385,263.9641952628048,257.6551345267614,6.3090607360434205,7.111493939874346,-0.8024332038309252
2019-12-02,267.27,268.25,263.45,264.16,23693550,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,267.27,268.25,263.45,264.16,23693550,4.800000000000011,1.0,3.8000000000000114,4.800000000000011,3.760465731298048,0.0,2.4499999999999886,0.9978633496556092,0.6603618864152886,26.53563204553293,17.56064098441719,20.3531737365195,32.937864334385715,-3999754770,53.467799009200334,263.99431906852715,258.136976413668,5.857342654859167,6.86066368287131,-1.0033210280121434
2019-12-03,258.31,259.53,256.29,259.45,29377268,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,258.31,259.53,256.29,259.45,29377268,3.2399999999999523,4.630000000000052,7.8700000000000045,7.8700000000000045,4.054003893348187,0.0,7.159999999999968,0.92658739610878,1.124621751671337,22.856105235348327,27.74101311339679,9.654517959656918,31.27476816476223,-4029132038,46.1655973113352,263.29519305798453,258.2342374200629,5.060955637921609,6.50072207388137,-1.4397664359597613
2019-12-04,261.07,263.31,260.68,261.74,16810388,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,261.07,263.31,260.68,261.74,16810388,2.6299999999999955,3.8600000000000136,1.2300000000000182,3.8600000000000136,4.0401464723947464,3.7800000000000296,0.0,1.130402582101012,1.044291626551956,27.979247530374312,25.847865509018664,3.959681099366804,29.323690517233985,-4012321650,45.80129191018147,263.0559325875254,258.4939235370953,4.562009050430049,6.112979469191107,-1.5509704187610571
2019-12-05,263.79,265.89,262.73,265.58,18661343,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,263.79,265.89,262.73,265.58,18661343,3.159999999999968,4.149999999999977,0.9900000000000092,4.149999999999977,4.047993152937977,2.579999999999984,0.0,1.2339452548080814,0.9696993675125306,30.4828888831618,23.955064420223547,11.991311331192732,28.085663432516753,-3993660307,54.25840092699884,263.444250650983,259.0188180899031,4.4254325610799015,5.775470087568866,-1.3500375264889648
2019-12-06,267.48,271.0,267.3,270.71,26547493,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,267.48,271.0,267.3,270.71,26547493,3.6999999999999886,5.420000000000016,1.7200000000000273,5.420000000000016,4.145993642013837,5.110000000000014,0.0,1.5108063080360763,0.9004351269759213,36.44015014220406,21.71819845190482,25.31356554334917,27.887656440433354,-3967112814,56.77525321653433,264.56205824313946,259.8848315647251,4.677226678414343,5.555821405737962,-0.8785947273236197
2019-12-09,270.0,270.8,264.91,266.92,32182645,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,270.0,270.8,264.91,266.92,32182645,5.889999999999986,0.0900000000000318,5.7999999999999545,5.889999999999986,4.270565524727133,0.0,2.3899999999999864,1.4028915717477854,1.0068326179062117,32.85025282072971,23.57609576709499,16.43586247513423,27.069671157197703,-3999295459,49.769112365315536,264.9248185134257,260.40595515252323,4.518863360902458,5.348429796770862,-0.8295664358684043
2019-12-10,268.6,270.07,265.86,268.48,22632383,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,268.6,270.07,265.86,268.48,22632383,4.2099999999999795,3.1499999999999773,1.0600000000000025,4.2099999999999795,4.266239415818051,0.0,0.0,1.302685030908658,0.9349160023414824,30.534738066472727,21.91428823415463,16.43586247513424,26.31011339419317,-3976663076,52.75610369997483,265.4717695113602,261.0040325486326,4.467736962727599,5.17229122996221,-0.7045542672346103
2019-12-11,268.81,271.1,268.5,270.77,19723391,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,268.81,271.1,268.5,270.77,19723391,2.6000000000000227,2.6200000000000045,0.0199999999999818,2.6200000000000045,4.148650886116762,1.0300000000000296,0.0,1.2832075287008988,0.8681362878885193,30.93071853780428,20.925749399490105,19.29358002248116,25.808932439070883,-3956939685,59.73792394655704,266.28688189422786,261.72743754503017,4.55944434919769,5.049721853809306,-0.4902775046116154
2019-12-12,267.78,272.56,267.32,271.46,34437042,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,267.78,272.56,267.32,271.46,34437042,5.240000000000009,1.7900000000000205,3.4499999999999886,5.240000000000009,4.22660439425128,1.4599999999999795,0.0,1.295835562365119,0.8061265530393393,30.659021793655928,19.0726757899503,23.297708637890945,25.629559310415175,-3922502643,62.29508196721313,267.0827462181928,262.4483680972502,4.6343781209426425,4.966653107235974,-0.3322749862933314
2019-12-13,271.46,275.3,270.93,275.15,33432806,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,271.46,275.3,270.93,275.15,33432806,4.3700000000000045,3.840000000000032,0.5299999999999727,4.3700000000000045,4.236846937519045,2.740000000000009,0.0,1.3989901650533254,0.7485460849651009,33.01960598728938,17.667527196614383,30.28792087130746,25.96229942190748,-3889069837,65.95846264024831,268.3238621846247,263.3892297196761,4.934632464948606,4.960248978778501,-0.0256165138298944
2019-12-16,277.0,280.79,276.98,279.86,32081105,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,277.0,280.79,276.98,279.86,32081105,3.8100000000000023,5.640000000000043,1.830000000000041,5.640000000000043,4.337072156267689,5.490000000000009,0.0,1.6912051532638028,0.6950785074675937,38.99416685562333,16.026445547213367,41.74384890566179,27.08955295646136,-3856988732,66.05570102356587,270.0986526177594,264.6092867774779,5.4893658402814935,5.066072351079099,0.4232934892023943
2019-12-17,279.57,281.77,278.8,280.41,28575798,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,279.57,281.77,278.8,280.41,28575798,2.9699999999999704,1.909999999999968,1.0600000000000025,2.9699999999999704,4.239424145105709,0.9799999999999612,0.0,1.6404047851735284,0.6454300426484799,38.69404732874694,15.224474375691091,43.527849449782046,28.263716991698555,-3828412934,69.91106719367593,271.6850137534887,265.7797099791462,5.905303774342485,5.233918635731777,0.6713851386107086
2019-12-18,279.8,281.9,279.12,279.74,29024687,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,279.8,281.9,279.12,279.74,29024687,2.7799999999999727,1.4899999999999525,1.2900000000000205,2.7799999999999727,4.135179563312443,0.1299999999999954,0.0,1.5325187290897049,0.5993278967450171,37.060512261336875,14.49339472612724,43.77382598897319,29.371581920075315,-3857437621,65.82446808510645,272.92424240679816,266.8138055362465,6.110436870551666,5.409222282695755,0.7012145878559117
2019-12-19,279.5,281.18,278.95,280.02,24626947,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,279.5,281.18,278.95,280.02,24626947,2.230000000000018,1.4399999999999975,0.7900000000000205,2.230000000000018,3.999095308790127,0.0,0.1700000000000159,1.4230531055832971,0.5686616184060884,35.58437585759423,14.219756582348856,42.897282270719515,30.33770337369276,-3832810674,67.12255296326092,274.0158974211369,267.7920421631912,6.223855257945729,5.57214887774575,0.651706380199979
2019-12-20,282.23,282.65,278.56,279.44,69032743,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,282.23,282.65,278.56,279.44,69032743,4.089999999999975,2.6299999999999955,1.4599999999999795,4.089999999999975,4.0055885010194014,1.4699999999999704,0.0,1.4264064551844884,0.5280429313770821,35.61040917761461,13.182655463552932,45.96504416969743,31.45394200197881,-3901843417,71.96664749856237,274.850374740962,268.6548538548067,6.19552088615535,5.6968232794276705,0.4986976067276796
2019-12-23,280.53,284.25,280.37,284.0,24677883,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,280.53,284.25,280.37,284.0,24677883,3.879999999999995,4.810000000000002,0.9300000000000068,4.810000000000002,4.0630464652323015,1.6000000000000227,0.0,1.4388059940998836,0.490325579135862,35.41199950361929,12.06792940547452,49.16618586948577,32.71910227822931,-3877165534,85.44614496101654,276.25800939619864,269.7915313470432,6.466478049155455,5.850754233373228,0.6157238157822276
2019-12-24,284.69,284.89,282.92,284.27,12119714,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,284.69,284.89,282.92,284.27,12119714,1.9699999999999704,0.8899999999999864,1.079999999999984,1.9699999999999704,3.913543146287135,0.6399999999999864,0.0,1.381748423092748,0.4553023234833004,35.30684015592478,11.634018240357356,50.43116535219217,33.98424964065523,-3865045820,84.54461821527146,277.490623335245,270.8640105065215,6.626612828723523,6.005925952443287,0.620686876280236
2019-12-26,284.82,289.98,284.7,289.91,23334004,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,284.82,289.98,284.7,289.91,23334004,5.28000000000003,5.710000000000036,0.4300000000000068,5.710000000000036,4.041861492980914,5.090000000000032,0.0,1.646623535728983,0.422780728948779,40.739237071545006,10.460049897379683,59.13986105420417,35.7810790273373,-3841711816,85.35309503051448,279.40129666828426,272.27482454307545,7.126472125208807,6.230035186996392,0.8964369382124149
2019-12-27,291.12,293.97,288.12,289.8,36592936,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,291.12,293.97,288.12,289.8,36592936,5.850000000000023,4.060000000000002,1.7900000000000205,5.850000000000023,4.171014243482279,3.990000000000009,0.0,1.814007568891199,0.3925821054524376,43.49080254822452,9.412149720320311,64.41729878309036,37.82652329560538,-3878304752,82.47703300442333,281.00109718085594,273.5729856880328,7.42811149282312,6.469650448161738,0.9584610446613828
2019-12-30,289.46,292.69,285.22,291.52,36059614,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,289.46,292.69,285.22,291.52,36059614,7.46999999999997,2.8899999999999864,4.579999999999984,7.46999999999997,4.406656083233543,0.0,2.8999999999999773,1.6844355996846847,0.5716833836344047,38.22480284072156,12.973179046341905,49.32152179373334,38.64759461690023,-3842245138,95.02196193265002,282.6193899222627,274.90239415558597,7.716995766676746,6.71911951186474,0.997876254812006
2019-12-31,289.93,293.68,289.52,293.65,25247625,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,289.93,293.68,289.52,293.65,25247625,4.160000000000025,2.160000000000025,2.0,4.160000000000025,4.3890377915740055,0.9900000000000092,0.0,1.634833056850065,0.5308488562319473,37.24809706557067,12.094880049815504,50.976285757820385,39.52821541268024,-3816997513,95.12370025098596,284.3164068572992,276.29110569961665,8.025301157682577,6.980355841028308,1.0449453166542693
2020-01-02,296.24,300.6,295.19,300.35,33911864,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,296.24,300.6,295.19,300.35,33911864,5.410000000000025,6.9500000000000455,1.5400000000000205,6.9500000000000455,4.571963663604437,6.920000000000016,0.0,2.012344981360776,0.4929310807868082,44.014894461656475,10.78160539006104,60.64856179049142,41.036811582523896,-3783085649,95.78947368421048,286.7831134946378,278.07324601816356,8.709867476474244,7.326258168117495,1.383609308356749
2020-01-03,297.15,300.58,296.5,297.43,36633878,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,297.15,300.58,296.5,297.43,36633878,4.079999999999984,0.2299999999999613,3.8500000000000223,4.079999999999984,4.536823401918405,0.0,0.0,1.8686060541207208,0.4577217178734648,41.18754222019258,10.089035373956063,60.64856179049142,42.437650883093006,-3819719527,87.6049811757891,288.4210960339243,279.5070796464477,8.914016387476579,7.643809811989312,1.270206575487267
2020-01-06,293.79,299.96,292.75,299.8,29644644,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,293.79,299.96,292.75,299.8,29644644,7.2099999999999795,2.5299999999999727,4.680000000000007,7.2099999999999795,4.727764587495661,0.0,3.75,1.7351341931120978,0.6928844523110745,36.7009431413169,14.65564622535704,42.92593645298686,42.47252842379971,-3790074883,87.11231556760006,290.1716966440898,281.01025893189603,9.161437712193788,7.947335392030208,1.2141023201635797
2020-01-07,299.84,300.9,297.48,298.39,27877655,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,299.84,300.9,297.48,298.39,27877655,3.419999999999959,1.099999999999966,2.319999999999993,3.419999999999959,4.634352831245968,0.9399999999999976,0.0,1.6783388936040908,0.6433927057174263,36.21517296413664,13.88311872543479,44.57647852960731,42.62281057421454,-3817952538,80.97626211969228,291.4360510065375,282.297647159163,9.138403847374548,8.185549083099076,0.9528547642754716
2020-01-08,297.16,304.44,297.16,303.19,33090946,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,297.16,304.44,297.16,303.19,33090946,7.279999999999973,6.050000000000011,1.2299999999999611,7.279999999999973,4.823327629014111,3.5400000000000205,0.0,1.8113146869180856,0.5974360838804673,37.55321691237298,12.38638819156026,50.3945288883163,43.1779333109361,-3784861592,83.3430913348945,293.2443508516856,283.84522885107685,9.39912200060877,8.428263666601016,0.9708583340077546
2020-01-09,307.24,310.43,306.2,309.63,42621542,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,307.24,310.43,306.2,309.63,42621542,4.230000000000018,7.240000000000009,3.009999999999991,7.240000000000009,4.995947084084532,5.990000000000009,0.0,2.109792209281081,0.5547620778890053,42.23007517437874,11.104242469987271,58.35985924098432,44.26235659165383,-3742240050,87.42799899824686,295.7652199514263,285.75521189914525,10.010008052281025,8.744612543737018,1.265395508544005
2020-01-10,310.6,312.67,308.25,310.33,35217272,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,1,310.6,312.67,308.25,310.33,35217272,4.420000000000016,3.0400000000000205,1.3799999999999957,4.420000000000016,4.954808006649924,2.240000000000009,0.0,2.119092765761004,0.5151362151826478,42.76841328497365,10.39669376676706,60.88903288900025,45.449976327178575,-3707022778,87.55885997521678,298.00595534351453,287.57556657328263,10.4303887702319,9.081767789035997,1.3486209811959051
2020-01-13,311.64,317.07,311.15,316.96,30028742,2019-09-30,64040000000.0,13686000000.0,338516000000.0,248028000000.0,90488000000.0,0.0,19910000000.0,2777000000.0,22687000000.0,21.37101811367895,15.124657413137657,4.042940363232462,0.0,35.4262960649594,2019-09-30,0.91,0.99,0,311.64,317.07,311.15,316.96,30028742,5.920000000000016,6.740000000000009,0.8199999999999932,6.740000000000009,5.082321720460644,4.399999999999977,0.0,2.282014711063788,0.4783407712410301,44.90102824220569,9.411855398986331,65.3420891397923,46.87084152807956,-3676994036,90.43103448275852,300.9219622137431,289.752191271558,11.169770942185096,9.499368419665815,1.6704025225192805
