Date,open,high,low,close,volume,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram
2002-07-05,17.71,18.75,17.71,18.74,2886600,1.0399999999999991,1.1999999999999993,0.16000000000000014,1.1999999999999993,0.9998890726274371,1.0700000000000003,0.0,0.1974153629310562,0.2975909803742962,19.74372641280119,29.762399502207572,20.237239138053866,43.71847488622333,-363779500,42.4611973392461,17.949783173342478,19.28370036378582,-1.3339171904433407,-1.5221394387461489,0.1882222483028082
2002-07-08,18.52,18.61,17.68,18.01,3771500,0.9299999999999997,0.129999999999999,1.0599999999999987,1.0599999999999987,1.0041827102969059,0.0,0.030000000000001137,0.1833142655788379,0.2784773389189894,18.255070884922677,27.73174005721053,20.6073632377176,42.06768119704435,-367551000,36.412459720730396,17.95904730052056,19.189352188690574,-1.2303048881700143,-1.463772528630922,0.23346764046090773
2002-07-09,18.09,18.29,17.46,17.53,4049100,0.8299999999999983,0.2799999999999976,0.5500000000000007,0.8299999999999983,0.9917410881328411,0.0,0.21999999999999886,0.17022038946606377,0.2743003861390615,17.163793201967568,27.658467459030966,23.413978015158865,40.73527382690967,-371600100,36.063829787234035,17.893040023517397,19.066437211750532,-1.1733971882331353,-1.4056974605513646,0.23230027231822925
2002-07-10,17.71,18.17,17.25,17.32,3694300,0.9200000000000017,0.6400000000000006,0.28000000000000114,0.9200000000000017,0.9866167246947812,0.0,0.21000000000000085,0.1580617902184878,0.2697075014148429,16.020586947518613,27.336603431112454,26.09951517792774,39.68986249483954,-375294400,51.51975683890577,17.804880019899336,18.937071492361603,-1.1321914724622673,-1.3509962629335452,0.218804790471278
2002-07-11,17.26,18.35,16.97,18.3,6672800,1.3800000000000026,1.0300000000000011,0.3500000000000014,1.3800000000000026,1.0147155300737256,0.0,0.28000000000000114,0.14677166234573866,0.27044267988521137,14.4643161551962,26.652068670473778,29.64208202387595,38.97216388977071,-368621600,57.88079470198678,17.881052324530206,18.88988101144593,-1.0088286869157237,-1.282562747729981,0.27373406081425733
2002-07-12,18.55,18.79,17.26,17.5,7919500,1.5299999999999976,0.48999999999999844,1.0399999999999991,1.5299999999999976,1.051521563639888,0.4399999999999977,0.0,0.16771654360675714,0.2511253456076963,15.949891034683015,23.882091845878545,19.91414998088516,37.610877181993175,-376541100,54.017305315203956,17.822428889987098,18.786926862449935,-0.9644979724628371,-1.2189497926765522,0.25445182021371515
2002-07-15,17.43,18.6,16.81,18.23,5285600,1.7900000000000027,1.1000000000000014,0.6900000000000013,1.7900000000000027,1.1042700233798963,0.0,0.45000000000000284,0.15573679049198877,0.2653306780642896,14.103143904542218,24.027699063330388,26.027631141410033,36.78350246480867,-371255500,55.71428571428573,17.88513213768139,18.745673020786978,-0.860540883105589,-1.1472680107623596,0.28672712765677066
2002-07-16,18.15,18.57,17.61,17.86,7978000,0.9600000000000009,0.33999999999999986,0.620000000000001,0.9600000000000009,1.093965021709904,0.0,0.0,0.1446127340282753,0.24637848677398322,13.219136915569818,22.52160552527405,26.02763114141004,36.01522594170877,-379233500,54.166666666666664,17.881265654961176,18.680067611839792,-0.7988019568786164,-1.077574799985611,0.27877284310699446
2002-07-17,16.13,16.2,15.19,15.63,21705100,1.0099999999999998,1.6600000000000001,2.67,2.67,1.206538948730625,0.0,2.42,0.13428325302625563,0.40163716629012725,11.129624382829274,33.28837139594055,49.88686820422084,37.00605753188821,-400938600,45.52529182879377,17.53491709265946,18.45413667762944,-0.91921958496998,-1.0459037569824847,0.1266841720125047
2002-07-18,15.5,15.56,14.75,14.99,9990400,0.8100000000000005,0.07000000000000028,0.8800000000000008,0.8800000000000008,1.183214738107009,0.0,0.4399999999999995,0.1246915920958088,0.40437736869797525,10.538373811612528,34.17616056278397,52.863765846808,38.138750982953916,-410929000,40.05763688760807,17.143391386096464,18.197533960768,-1.054142574671534,-1.0475515205202945,-0.006591054151239506
2002-07-19,14.7,15.17,14.53,14.96,6878700,0.6400000000000006,0.17999999999999972,0.46000000000000085,0.6400000000000006,1.14441368538508,0.0,0.22000000000000064,0.11578504980325102,0.3912075566481199,10.117412198220165,34.18410332243482,54.32475806159246,39.294894345713814,-417807700,35.889570552147234,16.8074850190047,17.95771663034074,-1.1502316113360394,-1.0680875386834434,-0.08214407265259593
2002-07-22,14.75,15.19,14.61,14.92,7694600,0.5800000000000001,0.22999999999999865,0.3500000000000014,0.5800000000000001,1.1040984221432886,0.019999999999999574,0.0,0.10894326053159022,0.3632641597446828,9.867169298196107,32.90142911711713,53.85787861281337,40.3351075076495,-425502300,38.31877729257642,16.517102708388595,17.732700583648835,-1.21559787526024,-1.0975896059988028,-0.11800826926143726
2002-07-23,14.9,15.13,14.44,14.47,7140900,0.6900000000000013,0.21000000000000085,0.4800000000000004,0.6900000000000013,1.074519963418768,0.0,0.16999999999999993,0.10116159906504806,0.3494595769057769,9.41458535057694,32.522390351307365,55.10126711328911,41.38983319376661,-432643200,36.986301369863,16.202163830174964,17.491019058934107,-1.288855228759143,-1.135842730550871,-0.15301249820827212
2002-07-24,14.33,15.22,14.25,15.2,7260600,0.9700000000000006,0.75,0.22000000000000064,0.9700000000000006,1.067054251745999,0.0,0.1899999999999995,0.09393577056040177,0.3380696071267928,8.803279721410282,31.682513477980752,56.5117586899955,42.46997072921154,-425382600,37.77315296566075,16.047984779378815,17.321313943457508,-1.2733291640786923,-1.1633400172564352,-0.10998914682225713
2002-07-25,14.93,14.95,14.01,14.36,8559900,0.9399999999999995,0.25,1.1899999999999995,1.1899999999999995,1.075836090906999,0.0,0.2400000000000002,0.08722607266323022,0.3310646351891648,8.107747397625694,30.772776446833642,58.29404238450822,43.60026156173274,-433942500,26.3498920086393,15.788294813320537,17.10195735505325,-1.3136625417327146,-1.1934045221516911,-0.12025801958102345
2002-07-26,14.46,14.53,13.8,14.34,3709000,0.7299999999999986,0.16999999999999993,0.5599999999999987,0.7299999999999986,1.0511335129850705,0.0,0.20999999999999908,0.08099563890157092,0.3224171612470816,7.705551949490676,30.67328339018156,59.84478485971438,44.760584654445715,-437651500,28.53801169590642,15.565480226655838,16.8973679213456,-1.3318876946897635,-1.2211011566593057,-0.11078653803045779
2002-07-29,14.48,15.1,14.37,15.02,4910000,0.7300000000000004,0.7599999999999998,0.02999999999999936,0.7599999999999998,1.0303382620575654,0.5700000000000003,0.0,0.11592452183717301,0.2993873640151472,11.25111296999434,29.05719170491412,44.17471505816987,44.718736826140294,-432741500,35.657142857142844,15.48156019178571,16.758303630875556,-1.2767434390898451,-1.2322296131454138,-0.04451382594443132
2002-07-30,14.85,15.51,14.56,15.43,6336400,0.9499999999999993,0.4900000000000002,0.4599999999999991,0.9499999999999993,1.0245998147677393,0.41000000000000014,0.0,0.1369299131345178,0.27800255229977955,13.364233641361498,27.132793534888382,33.99893980761549,43.95303703910281,-426405100,39.4413407821229,15.473627854587908,16.65991076932922,-1.1862829147413105,-1.2230402734645933,0.036757358723282785
2002-07-31,15.4,15.42,14.9,15.26,5548200,0.5199999999999996,0.009999999999999787,0.5299999999999994,0.5299999999999994,0.9892712565700437,0.0,0.0,0.12714920505348082,0.2581452271355096,12.852815060484701,26.09448373447531,33.9989398076155,43.242030093996576,-431953300,31.326781326781315,15.440762030805153,16.556213675304832,-1.1154516444996787,-1.2015225476716105,0.08607090317193178
2002-08-01,15.11,15.42,14.73,14.8,4088500,0.6899999999999995,0.16000000000000014,0.5299999999999994,0.6899999999999995,0.9678947382436119,0.0,0.16999999999999993,0.11806711897823219,0.25184913948297316,12.198342889277653,26.02030257339663,36.16548811919043,42.73656281008185,-436041800,32.69230769230769,15.342183256835131,16.4261237734304,-1.0839405165952698,-1.1780061414563425,0.09406562486107273
2002-08-02,14.74,15.0,14.25,14.45,3197500,0.75,0.1999999999999993,0.5500000000000007,0.75,0.9523308283690682,0.0,0.4800000000000004,0.10963375333692989,0.26814562951990367,11.512149987277551,28.156772996535395,41.958847776254835,42.68101173623706,-439239300,24.528301886792434,15.20492429424511,16.27974423465778,-1.0748199404126701,-1.157368901247608,0.0825489608349379
2002-08-05,14.51,14.7,13.97,13.99,3643300,0.7299999999999986,0.25,0.47999999999999865,0.7299999999999986,0.9364500549141347,0.0,0.27999999999999936,0.10180277095572061,0.26899237026848194,10.871137272244075,28.724689464954594,45.08947953330099,42.85304515031305,-442882600,24.23435419440746,15.018012864361246,16.110133550609056,-1.0921206862478101,-1.1443192582476485,0.05219857199983835
2002-08-06,14.21,15.23,14.08,14.74,4858100,1.1500000000000004,1.2400000000000002,0.08999999999999986,1.2400000000000002,0.9581321938488394,0.5300000000000011,0.0,0.13238828731602637,0.24977862953501895,13.81733002668656,26.069328547624764,30.71703411332882,41.98618721909989,-438024500,42.62023217247097,14.975241654459516,16.008642176489868,-1.0334005220303517,-1.1221355110041893,0.08873498897383758
2002-08-07,15.09,15.36,14.35,15.03,5954900,1.0099999999999998,0.6199999999999992,0.39000000000000057,1.0099999999999998,0.9618370371453508,0.129999999999999,0.0,0.13221769536488157,0.23193729885394618,13.746371813388706,24.113991237259487,27.383835199893262,40.94316207487085,-432069600,50.352112676056336,14.983666015311899,15.936150163416544,-0.9524841481046451,-1.0882052384242804,0.1357210903196353
2002-08-08,14.77,15.38,14.77,15.3,4059800,0.6100000000000012,0.3500000000000014,0.2599999999999998,0.6100000000000012,0.9367058202063974,0.02000000000000135,0.0,0.12420214569596155,0.21537034893580717,13.259461296887679,22.992314586916056,26.847935177643922,39.93636015364035,-428009800,52.87162162162162,15.032332782186991,15.889027929089393,-0.8566951469024016,-1.0419032201199048,0.1852080732175032
2002-08-09,15.25,15.25,14.75,15.0,3673500,0.5,0.05000000000000071,0.5500000000000007,0.5500000000000007,0.9090839759059405,0.0,0.019999999999999574,0.11533056386053574,0.2014153240118209,12.686458777980766,22.155854613002287,27.177861954115063,39.02503885367426,-431683300,50.64724919093852,15.027358508004378,15.823174008416103,-0.7958155004117256,-0.992685676178269,0.19687017576654342
2002-08-12,14.9,15.02,14.69,14.99,3210100,0.33000000000000007,0.019999999999999574,0.3100000000000005,0.33000000000000007,0.8677208347698019,0.0,0.0600000000000005,0.10709266644192604,0.191314229439548,12.341834164940469,22.04790086552455,28.223732145611812,38.25351694595552,-434893400,54.52961672473867,15.021611045234472,15.761457415200097,-0.7398463699656244,-0.9421178149357401,0.20227144497011573
2002-08-13,14.9,15.21,14.55,14.59,4819100,0.6600000000000001,0.22000000000000064,0.4399999999999995,0.6600000000000001,0.8528836322862446,0.19000000000000128,0.0,0.11301461883893142,0.17764892733672316,13.250883773673063,20.82921052905148,22.236812750757455,37.109466646298515,-439712500,44.36229205175601,14.95520934596763,15.674682791851941,-0.7194734458843115,-0.8975889411254544,0.1781154952411429
2002-08-14,14.67,15.35,14.54,15.17,7126500,0.8100000000000005,0.7599999999999998,0.05000000000000071,0.8100000000000005,0.8498205156943701,0.1399999999999988,0.0,0.11494214606472195,0.16495971824124295,13.525461428853031,19.41112448979393,17.869681683093773,35.73519629178389,-432586000,57.86407766990291,14.988254061972608,15.63729888134439,-0.6490448193717828,-0.8478801167747202,0.19883529740293737
2002-08-15,15.25,15.75,15.01,15.61,5751400,0.7400000000000002,0.5800000000000001,0.16000000000000014,0.7400000000000002,0.8419761931447722,0.40000000000000036,0.0,0.13530342134581325,0.15317688122401132,16.06974430481893,18.192543028075093,6.19572973231749,33.625234394679154,-426834600,61.40035906642728,15.08390728320759,15.635276741985546,-0.5513694587779554,-0.7885779851753673,0.23720852639741186
2002-08-16,15.45,16.1,15.28,15.81,4379000,0.8200000000000021,0.490000000000002,0.33000000000000007,0.8200000000000021,0.840406465063003,0.3500000000000014,0.0,0.15063889124968383,0.14223567542229623,17.924527893581928,16.924628895094614,2.8692200633451455,31.428376228155297,-422455600,57.76031434184676,15.195613855021808,15.648219205542173,-0.4526053505203649,-0.7213834582443668,0.2687781077240019
2002-08-19,15.78,16.25,15.72,15.98,3867100,0.5299999999999994,0.4399999999999995,0.08999999999999986,0.5299999999999994,0.8182345747013599,0.14999999999999858,0.0,0.1505932561604206,0.13207598432070364,18.404655683901442,16.141579493742228,6.550861992694784,29.651410925622407,-418588500,55.670103092783506,15.316288646556915,15.672795560687199,-0.3565069141302839,-0.6484081494215502,0.2919012352912663
2002-08-20,15.97,16.09,15.53,15.91,3332600,0.5600000000000005,0.10999999999999943,0.45000000000000107,0.5600000000000005,0.799789247936977,0.0,0.19000000000000128,0.13983659500610485,0.13621341401208203,17.4841804096276,17.031163442549254,1.3125089207238956,27.62720363955823,-421921100,56.84210526315789,15.407628854778928,15.690366259895555,-0.28273740511662737,-0.5752740005605658,0.2925365954439384
2002-08-21,16.01,16.24,15.45,16.12,3614800,0.7899999999999991,0.3299999999999983,0.46000000000000085,0.7899999999999991,0.7990900159414787,0.14999999999999858,0.0,0.1405625525056687,0.12648388443979047,17.590327710459444,15.828490147104219,5.271992477006393,26.030402842233098,-418306300,64.66666666666666,15.51722441558217,15.722190981384772,-0.20496656580260186,-0.501212513608973,0.29624594780637115
2002-08-22,16.2,16.25,15.66,15.97,4612700,0.5899999999999999,0.129999999999999,0.46000000000000085,0.5899999999999999,0.7841550148028017,0.010000000000001563,0.0,0.13123665589812106,0.11744932126551973,16.73606027133861,14.977819314852656,5.544074012475972,24.56709364010759,-422919000,67.67441860465117,15.586882197800298,15.7405472049859,-0.1536650071856016,-0.43170301232429875,0.27803800513869714
2002-08-23,15.9,15.93,15.45,15.73,2915100,0.4800000000000004,0.040000000000000924,0.5200000000000014,0.5200000000000014,0.7652867994597445,0.0,0.21000000000000085,0.12186260904825527,0.12406008403226837,15.923782970552267,16.210926951810585,0.8935633212562202,22.876127188761064,-425834100,71.3235294117647,15.608900321215637,15.7397659305425,-0.13086560932686275,-0.3715355317248116,0.24066992239794882
2002-08-26,15.95,15.95,15.16,15.53,3392300,0.7899999999999991,0.21999999999999886,0.5700000000000003,0.7899999999999991,0.7670520280697628,0.0,0.28999999999999915,0.1131581369733799,0.13591293517282058,14.752341801133761,17.718867847183294,9.135865519575074,21.89467992667635,-429226400,61.18980169971668,15.596761810259386,15.724227713465277,-0.12746590320589135,-0.32272160602102756,0.1952557028151362
2002-08-27,15.71,15.74,14.71,14.85,4682700,1.0299999999999994,0.21000000000000085,0.8199999999999985,1.0299999999999994,0.7858340260647797,0.0,0.4499999999999993,0.10507541290385276,0.15834772551761905,13.371196641870906,20.150276046276186,20.22309540953523,21.77528103259484,-433909100,47.704081632653065,15.481875377911788,15.659470105060441,-0.17759472714865332,-0.2936962302465527,0.1161015030978994
2002-08-28,14.8,15.12,14.65,14.7,4428100,0.46999999999999886,0.2699999999999996,0.1999999999999993,0.46999999999999886,0.7632744527744382,0.0,0.0600000000000005,0.09757002626786328,0.1513228879806463,12.783085548481871,19.825488385023288,21.596782646497097,21.762531147873574,-438337200,42.10526315789473,15.36158685823305,15.588398245426333,-0.2268113871932833,-0.2803192616358989,0.053507874442615566
2002-08-29,14.65,15.08,14.51,14.7,2931600,0.5700000000000003,0.3800000000000008,0.1899999999999995,0.5700000000000003,0.7494691347191211,0.0,0.14000000000000057,0.09060073867730162,0.15051411026774303,12.088655086677598,20.0827630245442,24.848478578810788,21.98295596436909,-441268800,45.714285714285715,15.259804264658733,15.522590967987345,-0.26278670332861154,-0.27681274997444144,0.014026046645829904
2002-08-30,14.73,15.14,14.58,14.75,3455700,0.5600000000000005,0.4400000000000013,0.11999999999999922,0.5600000000000005,0.7359356250963268,0.0600000000000005,0.0,0.08841497162892296,0.13976310239147569,12.013954565299146,18.991213038936937,22.50353412920923,22.020140119000526,-437813100,46.610169491525426,15.18137283932662,15.46536200739569,-0.2839891680690698,-0.27824803359336714,-0.0057411344757026805
2002-09-03,14.49,14.55,14.05,14.05,4945300,0.5,0.1999999999999993,0.6999999999999993,0.6999999999999993,0.7333687947323034,0.0,0.5299999999999994,0.08209961651257133,0.16763716650637023,11.194860907947357,22.858508258121574,34.2510818629834,22.893778814999305,-442758400,42.968750000000014,15.007315479430218,15.360520377218233,-0.35320489778801445,-0.2932394064322966,-0.059965491355717826
2002-09-04,14.2,14.78,14.17,14.48,7511800,0.6099999999999994,0.7299999999999986,0.11999999999999922,0.7299999999999986,0.7331281665371389,0.22999999999999865,0.0,0.09266392961881614,0.15566308318448666,12.639526599626555,21.232724411578186,25.369432368427635,23.07061121167276,-435246600,40.65040650406506,14.926190021056339,15.295296645572437,-0.3691066245160979,-0.3084128500490569,-0.060693774467040995
2002-09-05,14.22,14.36,14.05,14.18,4038900,0.3099999999999987,0.120000000000001,0.4299999999999997,0.4299999999999997,0.7114761546416289,0.0,0.11999999999999922,0.08604507750318642,0.15311572009988042,12.09388072134721,21.52085057256837,28.04416245007285,23.42586487155848,-439285500,29.8591549295775,14.81139155627844,15.212682079233737,-0.4012905229552963,-0.3269883846303048,-0.07430213832499155
2002-09-06,14.51,14.65,14.23,14.38,3242700,0.41999999999999993,0.47000000000000064,0.05000000000000071,0.47000000000000064,0.6942278578815126,0.2900000000000009,0.0,0.10061328625295889,0.14217888294988898,14.492833312680325,20.480146588147342,17.119825912590656,22.97543351734649,-436042800,29.8591549295775,14.745023624543297,15.151001925216423,-0.40597830067312657,-0.3427863678388691,-0.06319193283425745
2002-09-09,14.28,14.53,14.15,14.37,2825800,0.379999999999999,0.14999999999999858,0.23000000000000043,0.379999999999999,0.6717830108899759,0.0,0.08000000000000007,0.09342662294917611,0.13773753416775408,13.907261933493201,20.503277387929153,19.168590741411563,22.703516176208286,-438868600,26.253687315634238,14.687327682305867,15.093149930755947,-0.40582224845008064,-0.35539354396111145,-0.05042870448896919
2002-09-10,14.41,14.5,14.12,14.33,4454800,0.3800000000000008,0.13000000000000078,0.25,0.3800000000000008,0.6509413672549778,0.0,0.030000000000001137,0.08675329273852068,0.13004199601291458,13.32735897617932,19.977528323526613,19.967547968270743,22.508089875641318,-443323400,26.48809523809527,14.63235419272035,15.036620306255507,-0.40426611353515796,-0.36516805787592077,-0.039098055659237185
2002-09-11,14.34,14.6,14.15,14.29,3614500,0.4499999999999993,0.2699999999999996,0.17999999999999972,0.4499999999999993,0.6365884124510508,0.09999999999999964,0.0,0.08769948611434061,0.12075328201199212,13.776481695083334,18.96881558793331,15.856731572698173,22.032992854002522,-446937900,21.316614420062706,14.579684316917218,14.981315098384728,-0.4016307814675102,-0.3724606025942387,-0.0291701788732715
2002-09-12,14.2,14.51,14.12,14.14,4818400,0.39000000000000057,0.22000000000000064,0.16999999999999993,0.39000000000000057,0.618974954418833,0.0,0.030000000000001137,0.08143523710617342,0.11427090472542134,13.156467240687384,18.46131316132369,16.77804657122259,21.65763954808967,-451756300,21.31661442006272,14.51204057585303,14.918995461467341,-0.4069548856143115,-0.37935945919825326,-0.027595426416058222
2002-09-13,14.13,14.34,14.05,14.17,5052700,0.28999999999999915,0.1999999999999993,0.08999999999999986,0.28999999999999915,0.5954767433889163,0.0,0.06999999999999851,0.07561843445573246,0.111108697245034,12.698805670458357,18.65878029303102,19.006484202935923,21.46827130915012,-446703600,23.82550335570471,14.459418948798717,14.863514316173465,-0.4040953673747474,-0.3843066408335521,-0.01978872654119529
2002-09-16,14.14,14.61,14.12,14.5,5118600,0.4900000000000002,0.4399999999999995,0.05000000000000071,0.4900000000000002,0.587942690289708,0.2699999999999996,0.0,0.08950283199460869,0.10317236172753158,15.223053789563448,17.54803034913038,7.094597632861831,20.441580332272387,-441585000,33.44051446945339,14.46566218744507,14.836587329790245,-0.3709251423451754,-0.3816303411358768,0.01070519879070142
2002-09-17,14.57,15.03,14.57,14.8,7642800,0.4599999999999991,0.5299999999999994,0.07000000000000028,0.5299999999999994,0.583803926697586,0.41999999999999993,0.0,0.11310977256642235,0.09580290731842218,19.374616612507626,16.410116982314968,8.284257928977759,19.573200160608486,-433942200,49.08424908424911,14.517098773991982,14.83387715721319,-0.316778383221207,-0.36865994955294284,0.05188156633173585
2002-09-18,14.69,15.09,14.52,15.02,5868600,0.5700000000000003,0.28999999999999915,0.28000000000000114,0.5700000000000003,0.5828179319334726,0.0600000000000005,0.0,0.10931621738310651,0.08895984250996346,18.756495192324437,15.263744925425188,10.266683170989586,18.90844894706428,-428073600,55.71428571428571,14.594468193377832,14.847664034456658,-0.253195841078826,-0.3455671278581195,0.09237128677929352
2002-09-19,14.75,14.8,14.48,14.58,3677600,0.3200000000000003,0.21999999999999886,0.5399999999999991,0.5399999999999991,0.5797595082239388,0.0,0.03999999999999915,0.10150791614145604,0.08546271090210887,17.50862464548791,14.741062404292283,8.581671620328143,18.170821995154554,-431751200,48.14814814814815,14.59224231747355,14.82783706894135,-0.23559475146779896,-0.3235726525800554,0.08797790111225645
2002-09-20,14.62,14.94,14.52,14.87,6299800,0.41999999999999993,0.35999999999999943,0.0600000000000005,0.41999999999999993,0.5683481147793719,0.1399999999999988,0.0,0.10425735070278053,0.07935823155195824,18.343924786880375,13.962962045324012,13.560460852542747,17.841510484967998,-425451400,51.72413793103448,14.634974268631467,14.830960249019768,-0.19598598038830062,-0.2980553181417045,0.10206933775340388
2002-09-23,14.76,14.96,14.45,14.85,4709100,0.5100000000000016,0.09000000000000163,0.41999999999999993,0.5100000000000016,0.5641803922951312,0.0,0.07000000000000028,0.09681039708115335,0.07868978644110411,17.15947565765639,13.947628722258095,10.325123470740495,17.304625698237462,-430160500,64.28571428571428,14.668055150380471,14.832370600944229,-0.16431545056375718,-0.27130734462611505,0.10699189406235787
2002-09-24,14.4,14.82,14.4,14.64,4476100,0.41999999999999993,0.02999999999999936,0.4499999999999993,0.4499999999999993,0.5560246499883361,0.0,0.049999999999998934,0.08989536871821384,0.07664051598102517,16.16751500497318,13.783654372631299,7.959157127682551,16.63709222891211,-434636600,53.10077519379845,14.66373897339886,14.818120926800212,-0.15438195340135152,-0.24792226638116238,0.09354031297981086
2002-09-25,14.69,15.17,14.65,14.93,4547900,0.5199999999999996,0.5299999999999994,0.009999999999999787,0.5299999999999994,0.5541657464177406,0.34999999999999964,0.0,0.1084742709526271,0.07116619341095194,19.574337037940477,12.842041189118447,20.768192552746008,16.932170823471672,-430088700,64.59143968871598,14.704702208260574,14.82640826555575,-0.12170605729517625,-0.22267902456396518,0.10097296726878893
2002-09-26,15.1,15.19,14.55,14.7,3725800,0.6399999999999988,0.2599999999999998,0.379999999999999,0.6399999999999988,0.560296764530759,0.0,0.09999999999999964,0.10072610874172516,0.07322575102445535,17.97727831358832,13.069101172800975,15.809177179384431,16.851956991751155,-433814500,56.15384615384614,14.703978791605103,14.817044690329398,-0.11306589872429562,-0.2007563993960313,0.08769050067173567
2002-09-27,14.49,14.85,14.48,14.72,3681300,0.3699999999999992,0.15000000000000036,0.21999999999999886,0.3699999999999992,0.5467041384928476,0.0,0.07000000000000028,0.09353138668874479,0.07299534023699428,17.10822730308789,13.351890921884662,12.331982277480517,16.529101655017538,-430133200,56.704980842911915,14.706443592896626,14.809856194749443,-0.10341260185281698,-0.18128763988738844,0.07787503803457146
2002-09-30,14.4,14.57,14.14,14.5,4244600,0.4299999999999997,0.15000000000000036,0.5800000000000001,0.5800000000000001,0.5490824143147871,0.0,0.33999999999999986,0.08685057335383445,0.09206710164863753,15.817402103874938,16.76744678911821,2.915602550016931,15.556708861803209,-434377800,53.04659498207886,14.6746830401433,14.786903884027263,-0.11222084388396247,-0.16747428068670325,0.05525343680274078
2002-10-01,14.59,14.6,14.0,14.51,6114700,0.5999999999999996,0.09999999999999964,0.5,0.5999999999999996,0.5527193847208737,0.0,0.14000000000000057,0.0806469609714177,0.09549088010230632,14.590941298746895,17.276557099680833,8.427444687865554,15.047475706521949,-428263100,53.98550724637683,14.649347187813563,14.766392485210428,-0.11704529739686542,-0.15738848402873568,0.040343186631870254
2002-10-02,14.33,14.63,14.1,14.17,4095500,0.5300000000000011,0.120000000000001,0.41000000000000014,0.5300000000000011,0.5510965715265257,0.030000000000001137,0.0,0.07702932090203081,0.08867010295214159,13.977463276293161,16.089757681948065,7.0252399069024625,14.474458863691986,-432358600,50.50847457627117,14.575601466611475,14.72221526408373,-0.1466137974722539,-0.15523354671743933,0.008619749245185437
2002-10-03,14.18,14.6,14.06,14.3,3891000,0.5399999999999991,0.4299999999999997,0.10999999999999943,0.5399999999999991,0.5503039592746309,0.0,0.03999999999999915,0.07152722655188576,0.08519366702698855,12.997767024276463,15.481201905086127,8.720241547260425,14.063443341089732,-428467600,52.13114754098362,14.53320124097894,14.690940059336786,-0.15773881835784564,-0.15573460104552062,-0.0020042173123250295
2002-10-04,14.36,14.4,14.0,14.03,3407600,0.40000000000000036,0.09999999999999964,0.3000000000000007,0.40000000000000036,0.5395679621835859,0.0,0.0600000000000005,0.06641813894103678,0.08339411938220369,12.309503824550328,15.455721100399424,11.3315029298463,13.86830474028663,-431875200,42.14046822742474,14.455785665443717,14.64198153642295,-0.1861958709792333,-0.16182685503226316,-0.024369015946970135
2002-10-07,13.97,14.21,13.76,13.77,4369600,0.45000000000000107,0.1800000000000015,0.2699999999999996,0.45000000000000107,0.5331702505990442,0.0,0.2400000000000002,0.06167398615953415,0.0945802537120463,11.56740948885281,17.739221872522055,21.059439781958297,14.381957243263178,-436244800,32.5423728813559,14.350280178452376,14.57739031150273,-0.22711013305035443,-0.17488351063588142,-0.05222662241447301
2002-10-08,13.9,13.96,13.36,13.69,8100800,0.6000000000000014,0.19000000000000128,0.41000000000000014,0.6000000000000014,0.537943804127684,0.0,0.40000000000000036,0.05726870143385314,0.1163959498754716,10.645852037782758,21.637194997387564,34.04679535866128,15.786588537220187,-444345600,26.334519572953738,14.248698612536627,14.511657695835861,-0.26295908329923456,-0.19249862516855207,-0.0704604581306825
2002-10-09,13.54,13.85,13.41,13.6,6369400,0.4399999999999995,0.16000000000000014,0.27999999999999936,0.4399999999999995,0.5309478181185637,0.0,0.0,0.053178079902863634,0.10808195345579506,10.015688564518907,20.356417291399385,34.04679535866128,17.09088902446598,-450715000,30.081300813008127,14.14889882599253,14.444127496144317,-0.29522867015178633,-0.21304463416519892,-0.08218403598658741
2002-10-10,13.63,14.22,13.58,14.12,5742400,0.6400000000000006,0.620000000000001,0.019999999999999574,0.6400000000000006,0.5387372596815235,0.370000000000001,0.0,0.07580821705265917,0.10036181392323827,14.071463536320742,18.62908349472014,13.93744255737707,16.865642848245344,-444972600,36.05947955390335,14.14445285276291,14.42011805198548,-0.27566519922256916,-0.225568747176673,-0.05009645204589616
2002-10-11,14.25,14.78,14.1,14.51,5262100,0.6799999999999997,0.6600000000000001,0.019999999999999574,0.6799999999999997,0.5488274554185576,0.5599999999999987,0.0,0.11039334440604057,0.09319311292872126,20.114399036733726,16.98040285860854,8.448612792076135,16.26442641566183,-439710500,44.44444444444445,14.20069087541477,14.426775974060629,-0.2260850986458589,-0.2256720174705102,-0.00041308117534871736
2002-10-14,14.55,14.98,14.44,14.77,3471500,0.5400000000000009,0.47000000000000064,0.07000000000000028,0.5400000000000009,0.5481969228886606,0.20000000000000107,0.0,0.11679381980560917,0.08653646200524118,21.30508489361406,15.785652635415618,14.880891095461687,16.165602464218964,-436239000,52.090032154340825,14.288276894581728,14.452199975982063,-0.16392308140033585,-0.21332223025647534,0.049399148856139496
2002-10-15,15.22,15.25,14.78,15.16,7241400,0.47000000000000064,0.4800000000000004,0.009999999999999787,0.4800000000000004,0.5433257141108992,0.2699999999999996,0.0,0.12773711839092278,0.08035528614772396,23.510228776849335,14.789523864008117,22.76961158108926,16.637317401138272,-428997600,53.58255451713396,14.422388141569154,14.5046296073908,-0.08224146582164593,-0.1871060773695095,0.10486461154786356
